folder,role,dx,dy,distance_px,covariance_dn2,normalized_acf,direction
9,evaluation,4,-4,5.656854249492381,82.7974153849638,0.00851096293301721,diagonal_anti
9,evaluation,-3,-3,4.242640687119285,101.16052686431549,0.010398555201555672,diagonal_main
9,evaluation,0,-3,3.0,117.17591261609464,0.012044818600692135,vertical
9,evaluation,3,-3,4.242640687119285,94.59413419159664,0.009723578520444257,diagonal_anti
9,evaluation,-2,-2,2.8284271247461903,126.7121836385735,0.01302507684684825,diagonal_main
9,evaluation,0,-2,2.0,151.69556247862016,0.01559318371661629,vertical
9,evaluation,2,-2,2.8284271247461903,119.32505355337827,0.012265734419984397,diagonal_anti
9,evaluation,-1,-1,1.4142135623730951,201.41865374581053,0.020704350348116497,diagonal_main
9,evaluation,0,-1,1.0,259.0236908613854,0.02662572281326199,vertical
9,evaluation,1,-1,1.4142135623730951,198.16776607020478,0.020370183099322068,diagonal_anti
9,evaluation,-16,0,16.0,71.73756880776038,0.007374092369778231,horizontal
9,evaluation,-15,0,15.0,75.13798054786518,0.007723629588331121,horizontal
9,evaluation,-14,0,14.0,78.8626939083188,0.008106502618842309,horizontal
9,evaluation,-13,0,13.0,82.71396765231597,0.008502385122271455,horizontal
9,evaluation,-12,0,12.0,85.18964174757679,0.008756866139112737,horizontal
9,evaluation,-11,0,11.0,90.70253127165782,0.009323550475515264,horizontal
9,evaluation,-10,0,10.0,95.04097276243398,0.00976951022611112,horizontal
9,evaluation,-9,0,9.0,98.05411262163798,0.010079238754887624,horizontal
9,evaluation,-8,0,8.0,105.17481153692557,0.010811194024788409,horizontal
9,evaluation,-7,0,7.0,108.80092473298096,0.01118393168645407,horizontal
9,evaluation,-6,0,6.0,120.15549965320477,0.012351098147108367,horizontal
9,evaluation,-5,0,5.0,121.0285917045723,0.012440845563156942,horizontal
9,evaluation,-4,0,4.0,135.92609489732823,0.013972198889568589,horizontal
9,evaluation,-3,0,3.0,151.92991968255657,0.015617273906708752,horizontal
9,evaluation,-2,0,2.0,158.1714082530022,0.01625885284516871,horizontal
9,evaluation,-1,0,1.0,285.86136181912894,0.029384437220805543,horizontal
9,evaluation,0,0,0.0,9728.32522437169,1.0,horizontal
9,evaluation,1,0,1.0,285.86136181912894,0.029384437220805543,horizontal
9,evaluation,2,0,2.0,158.17140825300217,0.016258852845168707,horizontal
9,evaluation,3,0,3.0,151.92991968255657,0.015617273906708752,horizontal
9,evaluation,4,0,4.0,135.9260948973282,0.013972198889568585,horizontal
9,evaluation,5,0,5.0,121.02859170457232,0.012440845563156944,horizontal
9,evaluation,6,0,6.0,120.15549965320476,0.012351098147108365,horizontal
9,evaluation,7,0,7.0,108.80092473298097,0.011183931686454072,horizontal
9,evaluation,8,0,8.0,105.17481153692557,0.010811194024788409,horizontal
9,evaluation,9,0,9.0,98.05411262163798,0.010079238754887624,horizontal
9,evaluation,10,0,10.0,95.04097276243397,0.009769510226111118,horizontal
9,evaluation,11,0,11.0,90.70253127165782,0.009323550475515264,horizontal
9,evaluation,12,0,12.0,85.18964174757679,0.008756866139112737,horizontal
9,evaluation,13,0,13.0,82.71396765231599,0.008502385122271456,horizontal
9,evaluation,14,0,14.0,78.86269390831882,0.00810650261884231,horizontal
9,evaluation,15,0,15.0,75.13798054786517,0.00772362958833112,horizontal
9,evaluation,16,0,16.0,71.73756880776038,0.007374092369778231,horizontal
9,evaluation,-1,1,1.4142135623730951,198.16776607020472,0.02037018309932206,diagonal_anti
9,evaluation,0,1,1.0,259.0236908613853,0.026625722813261983,vertical
9,evaluation,1,1,1.4142135623730951,201.41865374581053,0.020704350348116497,diagonal_main
9,evaluation,-2,2,2.8284271247461903,119.32505355337825,0.012265734419984395,diagonal_anti
9,evaluation,0,2,2.0,151.69556247862013,0.015593183716616287,vertical
9,evaluation,2,2,2.8284271247461903,126.71218363857348,0.013025076846848246,diagonal_main
9,evaluation,-3,3,4.242640687119285,94.59413419159662,0.009723578520444257,diagonal_anti
9,evaluation,0,3,3.0,117.17591261609464,0.012044818600692135,vertical
9,evaluation,3,3,4.242640687119285,101.16052686431549,0.010398555201555672,diagonal_main
9,evaluation,-4,4,5.656854249492381,82.7974153849638,0.00851096293301721,diagonal_anti
9,evaluation,0,4,4.0,103.116598917375,0.01059962496515271,vertical
9,evaluation,4,4,5.656854249492381,90.74834827983287,0.009328260125647053,diagonal_main
9,evaluation,-5,5,7.0710678118654755,77.7876473028732,0.0079959957658485,diagonal_anti
9,evaluation,0,5,5.0,92.74170835198578,0.009533162822275563,vertical
9,evaluation,5,5,7.0710678118654755,81.2316464703606,0.008350013450090737,diagonal_main
9,evaluation,-6,6,8.48528137423857,68.29979035509653,0.007020714129086666,diagonal_anti
9,evaluation,0,6,6.0,89.8453485446297,0.009235438420535784,vertical
9,evaluation,6,6,8.48528137423857,76.23135105459461,0.007836020003074892,diagonal_main
9,evaluation,-7,7,9.899494936611665,64.79222769233476,0.006660162586877271,diagonal_anti
9,evaluation,0,7,7.0,84.31227929040915,0.0086666797568802,vertical
9,evaluation,7,7,9.899494936611665,68.27638479694645,0.007018308210533341,diagonal_main
9,evaluation,-8,8,11.313708498984761,56.85494315932985,0.005844268345068805,diagonal_anti
9,evaluation,0,8,8.0,80.82622594322532,0.008308339213489394,vertical
9,evaluation,8,8,11.313708498984761,63.19912218834889,0.006496403104413138,diagonal_main
9,evaluation,-9,9,12.727922061357855,53.72666128423704,0.005522704067257065,diagonal_anti
9,evaluation,0,9,9.0,77.3782647222982,0.007953914259408995,vertical
9,evaluation,9,9,12.727922061357855,61.46230696397605,0.006317871323832682,diagonal_main
9,evaluation,-10,10,14.142135623730951,49.82240198800807,0.005121375040298972,diagonal_anti
9,evaluation,0,10,10.0,75.19219446677373,0.007729202378884291,vertical
9,evaluation,10,10,14.142135623730951,56.80128411180955,0.005838752591197227,diagonal_main
9,evaluation,-11,11,15.556349186104045,41.579628423197725,0.004274078781724032,diagonal_anti
9,evaluation,0,11,11.0,71.30304744044751,0.007329426781684579,vertical
9,evaluation,11,11,15.556349186104045,51.91490367859581,0.005336468763249922,diagonal_main
9,evaluation,-12,12,16.97056274847714,38.312351637844024,0.003938226853463202,diagonal_anti
9,evaluation,0,12,12.0,74.8871642990316,0.007697847529955314,vertical
9,evaluation,12,12,16.97056274847714,48.24047530724646,0.004958764658318884,diagonal_main
9,evaluation,-13,13,18.384776310850235,33.70731566370779,0.003464863158487261,diagonal_anti
9,evaluation,0,13,13.0,72.2527233100976,0.007427046448764677,vertical
9,evaluation,13,13,18.384776310850235,44.57947391175143,0.004582440747362105,diagonal_main
9,evaluation,-14,14,19.79898987322333,31.820838276361695,0.0032709472126449045,diagonal_anti
9,evaluation,0,14,14.0,71.31434637807004,0.007330588229041851,vertical
9,evaluation,14,14,19.79898987322333,41.60394156349356,0.004276577993020435,diagonal_main
9,evaluation,-15,15,21.213203435596427,25.17736357217303,0.0025880470678650777,diagonal_anti
9,evaluation,0,15,15.0,69.39241648587169,0.007133028027478742,vertical
9,evaluation,15,15,21.213203435596427,36.85055628566938,0.0037879650850230896,diagonal_main
9,evaluation,-16,16,22.627416997969522,19.136016554872942,0.0019670412032415222,diagonal_anti
9,evaluation,0,16,16.0,71.41405489823131,0.007340837528675819,vertical
9,evaluation,16,16,22.627416997969522,33.69384962378968,0.0034634789490156893,diagonal_main
10,calibration,-16,-16,22.627416997969522,12.23861297473871,0.001986507949195909,diagonal_main
10,calibration,0,-16,16.0,19.026772249084562,0.0030883266264209617,vertical
10,calibration,16,-16,22.627416997969522,10.33805031180201,0.0016780185112455841,diagonal_anti
10,calibration,-15,-15,21.213203435596427,12.335416992791842,0.002002220673486936,diagonal_main
10,calibration,0,-15,15.0,22.74062644752445,0.003691140107211904,vertical
10,calibration,15,-15,21.213203435596427,10.817063727629098,0.0017557694753684047,diagonal_anti
10,calibration,-14,-14,19.79898987322333,14.49890899992848,0.0023533874338926833,diagonal_main
10,calibration,0,-14,14.0,21.214238599040915,0.0034433847773532675,vertical
10,calibration,14,-14,19.79898987322333,10.374276568928877,0.0016838985687243747,diagonal_anti
10,calibration,-13,-13,18.384776310850235,15.963034620558812,0.0025910366830361013,diagonal_main
10,calibration,0,-13,13.0,24.180513389259023,0.003924855060172918,vertical
10,calibration,13,-13,18.384776310850235,13.199892566521811,0.0021425378485332314,diagonal_anti
10,calibration,-12,-12,16.97056274847714,17.307295315029563,0.0028092300813296507,diagonal_main
10,calibration,0,-12,12.0,23.572140692889214,0.003826107171020212,vertical
10,calibration,12,-12,16.97056274847714,15.677275889304081,0.002544653813313744,diagonal_anti
10,calibration,-11,-11,15.556349186104045,17.394510882032435,0.0028233864581594793,diagonal_main
10,calibration,0,-11,11.0,25.405049491845734,0.004123615385945686,vertical
10,calibration,11,-11,15.556349186104045,15.185844366338525,0.0024648872066834393,diagonal_anti
10,calibration,-10,-10,14.142135623730951,17.984575545897677,0.0029191626827796504,diagonal_main
10,calibration,0,-10,10.0,24.075954532122243,0.003907883610770133,vertical
10,calibration,10,-10,14.142135623730951,17.367385841466348,0.002818983662775884,diagonal_anti
10,calibration,-9,-9,12.727922061357855,20.49767662899109,0.0033270761684828375,diagonal_main
10,calibration,0,-9,9.0,28.785238098547012,0.00467227000480268,vertical
10,calibration,9,-9,12.727922061357855,19.77914580579645,0.0032104479856189284,diagonal_anti
10,calibration,-8,-8,11.313708498984761,22.057848915607423,0.0035803152124721884,diagonal_main
10,calibration,0,-8,8.0,28.689291231482272,0.004656696408798136,vertical
10,calibration,8,-8,11.313708498984761,21.938964316840103,0.003561018483261476,diagonal_anti
10,calibration,-7,-7,9.899494936611665,23.759796926473257,0.003856566553999338,diagonal_main
10,calibration,0,-7,7.0,30.88704753528355,0.005013424771473553,vertical
10,calibration,7,-7,9.899494936611665,24.412963301759877,0.00396258511993753,diagonal_anti
10,calibration,-6,-6,8.48528137423857,26.93829883280634,0.004372484437545274,diagonal_main
10,calibration,0,-6,6.0,33.66669019271056,0.005464601898023769,vertical
10,calibration,6,-6,8.48528137423857,22.953826376918308,0.0037257456099255765,diagonal_anti
10,calibration,-5,-5,7.0710678118654755,30.770031283706402,0.004994431302652952,diagonal_main
10,calibration,0,-5,5.0,36.296236600466884,0.0058914161826628345,vertical
10,calibration,5,-5,7.0710678118654755,27.39494117964079,0.004446604246203204,diagonal_anti
10,calibration,-4,-4,5.656854249492381,33.27617087966133,0.005401214836002275,diagonal_main
10,calibration,0,-4,4.0,41.84877659745884,0.006792675570881068,vertical
10,calibration,4,-4,5.656854249492381,32.03445946027933,0.0051996667022144805,diagonal_anti
10,calibration,-3,-3,4.242640687119285,43.45197378874437,0.007052898193427497,diagonal_main
10,calibration,0,-3,3.0,50.71087199277499,0.008231124763258104,vertical
10,calibration,3,-3,4.242640687119285,40.975213480388504,0.0066508833531055385,diagonal_anti
10,calibration,-2,-2,2.8284271247461903,56.907238452171455,0.009236886711375004,diagonal_main
10,calibration,0,-2,2.0,72.38049135949053,0.01174842457630731,vertical
10,calibration,2,-2,2.8284271247461903,54.67693184670214,0.008874874953175458,diagonal_anti
10,calibration,-1,-1,1.4142135623730951,118.80630504170391,0.019284020980733525,diagonal_main
10,calibration,0,-1,1.0,178.61231312393807,0.02899142088873408,vertical
10,calibration,1,-1,1.4142135623730951,120.72308599145164,0.019595142886573713,diagonal_anti
10,calibration,-16,0,16.0,50.35311868192608,0.008173056108148296,horizontal
10,calibration,-15,0,15.0,52.40491036599444,0.008506092253576604,horizontal
10,calibration,-14,0,14.0,52.074424001004594,0.00845244942717885,horizontal
10,calibration,-13,0,13.0,55.36009616258624,0.00898576262867528,horizontal
10,calibration,-12,0,12.0,56.04979757027572,0.009097711370887714,horizontal
10,calibration,-11,0,11.0,55.235447155652345,0.008965530250737956,horizontal
10,calibration,-10,0,10.0,56.03763881114227,0.009095737824398353,horizontal
10,calibration,-9,0,9.0,58.14548671337222,0.009437872723354506,horizontal
10,calibration,-8,0,8.0,60.51397112067741,0.009822312783054881,horizontal
10,calibration,-7,0,7.0,65.50420826702577,0.01063230209965923,horizontal
10,calibration,-6,0,6.0,65.55846912588576,0.010641109439811097,horizontal
10,calibration,-5,0,5.0,71.36132239234061,0.0115829983749072,horizontal
10,calibration,-4,0,4.0,76.11011931851137,0.012353798371804454,horizontal
10,calibration,-3,0,3.0,83.76716565804563,0.013596650274405044,horizontal
10,calibration,-2,0,2.0,87.5105855235095,0.014204262700361396,horizontal
10,calibration,-1,0,1.0,206.31644230267452,0.033488210921453064,horizontal
10,calibration,0,0,0.0,6160.867858441044,1.0,horizontal
10,calibration,1,0,1.0,206.31644230267452,0.033488210921453064,horizontal
10,calibration,2,0,2.0,87.5105855235095,0.014204262700361396,horizontal
10,calibration,3,0,3.0,83.76716565804563,0.013596650274405044,horizontal
10,calibration,4,0,4.0,76.11011931851137,0.012353798371804454,horizontal
10,calibration,5,0,5.0,71.36132239234063,0.011582998374907203,horizontal
10,calibration,6,0,6.0,65.55846912588576,0.010641109439811097,horizontal
10,calibration,7,0,7.0,65.50420826702577,0.01063230209965923,horizontal
10,calibration,8,0,8.0,60.51397112067741,0.009822312783054881,horizontal
10,calibration,9,0,9.0,58.14548671337222,0.009437872723354506,horizontal
10,calibration,10,0,10.0,56.03763881114226,0.00909573782439835,horizontal
10,calibration,11,0,11.0,55.235447155652345,0.008965530250737956,horizontal
10,calibration,12,0,12.0,56.0497975702757,0.00909771137088771,horizontal
10,calibration,13,0,13.0,55.36009616258624,0.00898576262867528,horizontal
10,calibration,14,0,14.0,52.074424001004594,0.00845244942717885,horizontal
10,calibration,15,0,15.0,52.40491036599444,0.008506092253576604,horizontal
10,calibration,16,0,16.0,50.35311868192608,0.008173056108148296,horizontal
10,calibration,-1,1,1.4142135623730951,120.72308599145163,0.01959514288657371,diagonal_anti
10,calibration,0,1,1.0,178.61231312393807,0.02899142088873408,vertical
10,calibration,1,1,1.4142135623730951,118.8063050417039,0.019284020980733525,diagonal_main
10,calibration,-2,2,2.8284271247461903,54.676931846702125,0.008874874953175455,diagonal_anti
10,calibration,0,2,2.0,72.38049135949052,0.011748424576307306,vertical
10,calibration,2,2,2.8284271247461903,56.90723845217145,0.009236886711375004,diagonal_main
10,calibration,-3,3,4.242640687119285,40.9752134803885,0.006650883353105537,diagonal_anti
10,calibration,0,3,3.0,50.71087199277499,0.008231124763258104,vertical
10,calibration,3,3,4.242640687119285,43.45197378874437,0.007052898193427497,diagonal_main
10,calibration,-4,4,5.656854249492381,32.03445946027932,0.00519966670221448,diagonal_anti
10,calibration,0,4,4.0,41.84877659745884,0.006792675570881068,vertical
10,calibration,4,4,5.656854249492381,33.27617087966132,0.005401214836002274,diagonal_main
10,calibration,-5,5,7.0710678118654755,27.39494117964079,0.004446604246203204,diagonal_anti
10,calibration,0,5,5.0,36.296236600466884,0.0058914161826628345,vertical
10,calibration,5,5,7.0710678118654755,30.770031283706395,0.00499443130265295,diagonal_main
10,calibration,-6,6,8.48528137423857,22.953826376918304,0.003725745609925576,diagonal_anti
10,calibration,0,6,6.0,33.666690192710554,0.005464601898023768,vertical
10,calibration,6,6,8.48528137423857,26.938298832806336,0.004372484437545273,diagonal_main
10,calibration,-7,7,9.899494936611665,24.412963301759877,0.00396258511993753,diagonal_anti
10,calibration,0,7,7.0,30.88704753528355,0.005013424771473553,vertical
10,calibration,7,7,9.899494936611665,23.75979692647325,0.003856566553999337,diagonal_main
10,calibration,-8,8,11.313708498984761,21.938964316840103,0.003561018483261476,diagonal_anti
10,calibration,0,8,8.0,28.68929123148227,0.004656696408798136,vertical
10,calibration,8,8,11.313708498984761,22.05784891560742,0.003580315212472188,diagonal_main
10,calibration,-9,9,12.727922061357855,19.779145805796446,0.003210447985618928,diagonal_anti
10,calibration,0,9,9.0,28.78523809854701,0.004672270004802679,vertical
10,calibration,9,9,12.727922061357855,20.49767662899109,0.0033270761684828375,diagonal_main
10,calibration,-10,10,14.142135623730951,17.367385841466344,0.002818983662775883,diagonal_anti
10,calibration,0,10,10.0,24.075954532122232,0.0039078836107701315,vertical
10,calibration,10,10,14.142135623730951,17.984575545897677,0.0029191626827796504,diagonal_main
10,calibration,-11,11,15.556349186104045,15.185844366338522,0.0024648872066834384,diagonal_anti
10,calibration,0,11,11.0,25.405049491845734,0.004123615385945686,vertical
10,calibration,11,11,15.556349186104045,17.394510882032435,0.0028233864581594793,diagonal_main
10,calibration,-12,12,16.97056274847714,15.677275889304081,0.002544653813313744,diagonal_anti
10,calibration,0,12,12.0,23.57214069288921,0.0038261071710202115,vertical
10,calibration,12,12,16.97056274847714,17.307295315029563,0.0028092300813296507,diagonal_main
10,calibration,-13,13,18.384776310850235,13.199892566521813,0.002142537848533232,diagonal_anti
10,calibration,0,13,13.0,24.180513389259023,0.003924855060172918,vertical
10,calibration,13,13,18.384776310850235,15.96303462055881,0.0025910366830361013,diagonal_main
10,calibration,-14,14,19.79898987322333,10.374276568928876,0.0016838985687243745,diagonal_anti
10,calibration,0,14,14.0,21.21423859904091,0.0034433847773532667,vertical
10,calibration,14,14,19.79898987322333,14.49890899992848,0.0023533874338926833,diagonal_main
10,calibration,-15,15,21.213203435596427,10.817063727629096,0.0017557694753684043,diagonal_anti
10,calibration,0,15,15.0,22.740626447524452,0.0036911401072119046,vertical
10,calibration,15,15,21.213203435596427,12.335416992791842,0.002002220673486936,diagonal_main
10,calibration,-16,16,22.627416997969522,10.33805031180201,0.0016780185112455841,diagonal_anti
10,calibration,0,16,16.0,19.026772249084562,0.0030883266264209617,vertical
10,calibration,16,16,22.627416997969522,12.238612974738711,0.001986507949195909,diagonal_main
11,evaluation,-16,-16,22.627416997969522,3.5656363064739325,0.0009402306565159251,diagonal_main
11,evaluation,0,-16,16.0,12.660640973971732,0.003338512891305419,vertical
11,evaluation,16,-16,22.627416997969522,6.0754568244436085,0.0016020508733067369,diagonal_anti
11,evaluation,-15,-15,21.213203435596427,5.418464728163558,0.001428807149910271,diagonal_main
11,evaluation,0,-15,15.0,14.743262238830342,0.0038876839763027134,vertical
11,evaluation,15,-15,21.213203435596427,5.5370211543892065,0.0014600695605666615,diagonal_anti
11,evaluation,-14,-14,19.79898987322333,5.9468087158124865,0.001568127364221373,diagonal_main
11,evaluation,0,-14,14.0,14.049295227607976,0.0037046902544311615,vertical
11,evaluation,14,-14,19.79898987322333,6.028872694743515,0.001589766999381733,diagonal_anti
11,evaluation,-13,-13,18.384776310850235,6.077145254069465,0.0016024960991119367,diagonal_main
11,evaluation,0,-13,13.0,15.055540403138892,0.00397002930774056,vertical
11,evaluation,13,-13,18.384776310850235,6.833388664206979,0.0018019116246686053,diagonal_anti
11,evaluation,-12,-12,16.97056274847714,7.466544302894017,0.001968869858955876,diagonal_main
11,evaluation,0,-12,12.0,15.159910459463656,0.003997550882613652,vertical
11,evaluation,12,-12,16.97056274847714,8.224761323941674,0.00216880581041195,diagonal_anti
11,evaluation,-11,-11,15.556349186104045,8.538352156372127,0.0022514972822589583,diagonal_main
11,evaluation,0,-11,11.0,15.944744095668566,0.004204505429179412,vertical
11,evaluation,11,-11,15.556349186104045,9.864631805813184,0.002601226945728435,diagonal_anti
11,evaluation,-10,-10,14.142135623730951,11.83053700258753,0.0031196209082464755,diagonal_main
11,evaluation,0,-10,10.0,16.094056512903602,0.004243877956273099,vertical
11,evaluation,10,-10,14.142135623730951,11.30406655958491,0.002980794733136627,diagonal_anti
11,evaluation,-9,-9,12.727922061357855,12.329362095200718,0.0032511572187397127,diagonal_main
11,evaluation,0,-9,9.0,16.838036928530983,0.0044400598252287895,vertical
11,evaluation,9,-9,12.727922061357855,13.10668784155452,0.0034561319929459246,diagonal_anti
11,evaluation,-8,-8,11.313708498984761,12.977913332114625,0.003422175152947029,diagonal_main
11,evaluation,0,-8,8.0,19.254485842487107,0.0050772586737711884,vertical
11,evaluation,8,-8,11.313708498984761,14.151958785661346,0.0037317618389372765,diagonal_anti
11,evaluation,-7,-7,9.899494936611665,15.674638559850594,0.004133280692991481,diagonal_main
11,evaluation,0,-7,7.0,20.40741850493305,0.00538127808039491,vertical
11,evaluation,7,-7,9.899494936611665,15.939840125607205,0.004203212290285253,diagonal_anti
11,evaluation,-6,-6,8.48528137423857,17.99249311450621,0.004744480973198244,diagonal_main
11,evaluation,0,-6,6.0,22.679131235638987,0.00598031111927471,vertical
11,evaluation,6,-6,8.48528137423857,18.317497993199886,0.004830182240573778,diagonal_anti
11,evaluation,-5,-5,7.0710678118654755,19.767760922102408,0.005212605333834003,diagonal_main
11,evaluation,0,-5,5.0,24.58597139744223,0.006483130089888168,vertical
11,evaluation,5,-5,7.0710678118654755,20.838462261358803,0.00549494097791349,diagonal_anti
11,evaluation,-4,-4,5.656854249492381,23.96363894116724,0.006319025844911696,diagonal_main
11,evaluation,0,-4,4.0,27.99562549189988,0.007382229446124647,vertical
11,evaluation,4,-4,5.656854249492381,23.895176399036842,0.006300972803209956,diagonal_anti
11,evaluation,-3,-3,4.242640687119285,28.998105790706155,0.007646575730623586,diagonal_main
11,evaluation,0,-3,3.0,34.21636093065532,0.009022589163960516,vertical
11,evaluation,3,-3,4.242640687119285,27.31639719056139,0.007203122207808682,diagonal_anti
11,evaluation,-2,-2,2.8284271247461903,38.982159674427045,0.010279293352647241,diagonal_main
11,evaluation,0,-2,2.0,47.91689152953043,0.012635312889094325,vertical
11,evaluation,2,-2,2.8284271247461903,36.229055196875315,0.00955332104142596,diagonal_anti
11,evaluation,-1,-1,1.4142135623730951,107.99407082552331,0.02847719940694726,diagonal_main
11,evaluation,0,-1,1.0,180.7835084954386,0.04767120992438246,vertical
11,evaluation,1,-1,1.4142135623730951,110.64427412078,0.02917603747399174,diagonal_anti
11,evaluation,-16,0,16.0,46.3447951282723,0.012220763253513858,horizontal
11,evaluation,-15,0,15.0,45.31272259721265,0.011948613726741206,horizontal
11,evaluation,-14,0,14.0,47.5431980142065,0.012536772805628489,horizontal
11,evaluation,-13,0,13.0,46.76258882150175,0.012330932212069757,horizontal
11,evaluation,-12,0,12.0,48.785795622098696,0.012864436163367,horizontal
11,evaluation,-11,0,11.0,48.81915645778295,0.012873233157154723,horizontal
11,evaluation,-10,0,10.0,50.31443448359931,0.0132675263825559,horizontal
11,evaluation,-9,0,9.0,50.681659883825176,0.0133643608742052,horizontal
11,evaluation,-8,0,8.0,51.05903804060713,0.0134638725690636,horizontal
11,evaluation,-7,0,7.0,53.991321113949624,0.014237092887168835,horizontal
11,evaluation,-6,0,6.0,55.400365902938745,0.014608647076418638,horizontal
11,evaluation,-5,0,5.0,58.94494875436528,0.015543326100025396,horizontal
11,evaluation,-4,0,4.0,62.30966357475017,0.016430575318016404,horizontal
11,evaluation,-3,0,3.0,66.03432913402764,0.017412740755849546,horizontal
11,evaluation,-2,0,2.0,69.84902512216686,0.018418646519941257,horizontal
11,evaluation,-1,0,1.0,207.81748941085615,0.0547998611494644,horizontal
11,evaluation,0,0,0.0,3792.29956156353,1.0,horizontal
11,evaluation,1,0,1.0,207.81748941085613,0.05479986114946439,horizontal
11,evaluation,2,0,2.0,69.84902512216688,0.01841864651994126,horizontal
11,evaluation,3,0,3.0,66.03432913402764,0.017412740755849546,horizontal
11,evaluation,4,0,4.0,62.30966357475017,0.016430575318016404,horizontal
11,evaluation,5,0,5.0,58.944948754365264,0.01554332610002539,horizontal
11,evaluation,6,0,6.0,55.40036590293875,0.01460864707641864,horizontal
11,evaluation,7,0,7.0,53.991321113949624,0.014237092887168835,horizontal
11,evaluation,8,0,8.0,51.05903804060713,0.0134638725690636,horizontal
11,evaluation,9,0,9.0,50.68165988382517,0.013364360874205198,horizontal
11,evaluation,10,0,10.0,50.31443448359931,0.0132675263825559,horizontal
11,evaluation,11,0,11.0,48.81915645778296,0.012873233157154725,horizontal
11,evaluation,12,0,12.0,48.785795622098696,0.012864436163367,horizontal
11,evaluation,13,0,13.0,46.76258882150175,0.012330932212069757,horizontal
11,evaluation,14,0,14.0,47.5431980142065,0.012536772805628489,horizontal
11,evaluation,15,0,15.0,45.31272259721266,0.01194861372674121,horizontal
11,evaluation,16,0,16.0,46.3447951282723,0.012220763253513858,horizontal
11,evaluation,-1,1,1.4142135623730951,110.64427412078,0.02917603747399174,diagonal_anti
11,evaluation,0,1,1.0,180.7835084954386,0.04767120992438246,vertical
11,evaluation,1,1,1.4142135623730951,107.9940708255233,0.028477199406947255,diagonal_main
11,evaluation,-2,2,2.8284271247461903,36.22905519687531,0.009553321041425958,diagonal_anti
11,evaluation,0,2,2.0,47.91689152953043,0.012635312889094325,vertical
11,evaluation,2,2,2.8284271247461903,38.982159674427045,0.010279293352647241,diagonal_main
11,evaluation,-3,3,4.242640687119285,27.316397190561382,0.007203122207808679,diagonal_anti
11,evaluation,0,3,3.0,34.21636093065531,0.009022589163960513,vertical
11,evaluation,3,3,4.242640687119285,28.99810579070615,0.007646575730623584,diagonal_main
11,evaluation,-4,4,5.656854249492381,23.895176399036842,0.006300972803209956,diagonal_anti
11,evaluation,0,4,4.0,27.99562549189988,0.007382229446124647,vertical
11,evaluation,4,4,5.656854249492381,23.96363894116724,0.006319025844911696,diagonal_main
11,evaluation,-5,5,7.0710678118654755,20.8384622613588,0.005494940977913489,diagonal_anti
11,evaluation,0,5,5.0,24.58597139744223,0.006483130089888168,vertical
11,evaluation,5,5,7.0710678118654755,19.767760922102408,0.005212605333834003,diagonal_main
11,evaluation,-6,6,8.48528137423857,18.317497993199886,0.004830182240573778,diagonal_anti
11,evaluation,0,6,6.0,22.679131235638984,0.005980311119274709,vertical
11,evaluation,6,6,8.48528137423857,17.992493114506207,0.004744480973198243,diagonal_main
11,evaluation,-7,7,9.899494936611665,15.939840125607201,0.004203212290285252,diagonal_anti
11,evaluation,0,7,7.0,20.40741850493305,0.00538127808039491,vertical
11,evaluation,7,7,9.899494936611665,15.674638559850594,0.004133280692991481,diagonal_main
11,evaluation,-8,8,11.313708498984761,14.151958785661346,0.0037317618389372765,diagonal_anti
11,evaluation,0,8,8.0,19.254485842487107,0.0050772586737711884,vertical
11,evaluation,8,8,11.313708498984761,12.97791333211462,0.003422175152947028,diagonal_main
11,evaluation,-9,9,12.727922061357855,13.10668784155452,0.0034561319929459246,diagonal_anti
11,evaluation,0,9,9.0,16.838036928530975,0.004440059825228788,vertical
11,evaluation,9,9,12.727922061357855,12.329362095200718,0.0032511572187397127,diagonal_main
11,evaluation,-10,10,14.142135623730951,11.304066559584909,0.0029807947331366266,diagonal_anti
11,evaluation,0,10,10.0,16.0940565129036,0.004243877956273098,vertical
11,evaluation,10,10,14.142135623730951,11.83053700258753,0.0031196209082464755,diagonal_main
11,evaluation,-11,11,15.556349186104045,9.864631805813184,0.002601226945728435,diagonal_anti
11,evaluation,0,11,11.0,15.944744095668566,0.004204505429179412,vertical
11,evaluation,11,11,15.556349186104045,8.538352156372127,0.0022514972822589583,diagonal_main
11,evaluation,-12,12,16.97056274847714,8.224761323941674,0.00216880581041195,diagonal_anti
11,evaluation,0,12,12.0,15.159910459463655,0.003997550882613652,vertical
11,evaluation,12,12,16.97056274847714,7.4665443028940155,0.0019688698589558754,diagonal_main
11,evaluation,-13,13,18.384776310850235,6.833388664206979,0.0018019116246686053,diagonal_anti
11,evaluation,0,13,13.0,15.05554040313889,0.0039700293077405595,vertical
11,evaluation,13,13,18.384776310850235,6.077145254069462,0.001602496099111936,diagonal_main
11,evaluation,-14,14,19.79898987322333,6.028872694743515,0.001589766999381733,diagonal_anti
11,evaluation,0,14,14.0,14.049295227607972,0.0037046902544311607,vertical
11,evaluation,14,14,19.79898987322333,5.9468087158124865,0.001568127364221373,diagonal_main
11,evaluation,-15,15,21.213203435596427,5.5370211543892065,0.0014600695605666615,diagonal_anti
11,evaluation,0,15,15.0,14.743262238830344,0.003887683976302714,vertical
