epoch,train_l1,val_l1,val_psnr_mean,val_psnr_std,val_ssim_mean,val_ssim_std,val_residual_mean,val_residual_std,seconds_elapsed,is_best
1,0.001105517741631378,0.0010631291952449828,54.145644632291265,0.9499720435293229,0.9985095132765771,0.0005695481956199476,3.628962144830439e-05,0.0019729537307284772,0.8706920146942139,True
2,0.0010868019810666076,0.0010549086437094957,54.15372175108077,0.9696900551954654,0.9985366086091996,0.0005586463325472852,-2.6480682862484173e-05,0.0019717596733244136,1.353562593460083,True
3,0.0010571671670980074,0.0010421043843962252,54.18156577682385,0.9644067693933479,0.9985863175457717,0.0005377044762754999,-4.766116308019264e-05,0.0019649152673082426,1.8326115608215332,True
4,0.0010309256533880464,0.0010075166501337662,54.28855282097446,0.9281840755152843,0.9986995298593044,0.0004914888985475759,-1.0470367641346456e-05,0.0019405572966206819,2.305818796157837,True
5,0.0009943552749146793,0.0009289075824199244,54.510317080072234,0.8626471126765526,0.9989311352920531,0.0003941786240901481,-3.003321558026073e-05,0.001890079802251421,2.775367498397827,True
6,0.0008666307072747837,0.0007822957632015459,54.89711430625182,0.7258082264750464,0.9993065701150895,0.0002358652045465932,1.7454952001116908e-05,0.0018054266838589683,3.2506911754608154,True
7,0.000681109287225726,0.0005779674975201488,55.32437942682965,0.5939698171245413,0.9996822419216632,7.184645608978253e-05,-9.046500963449944e-05,0.001714574798825197,3.7370331287384033,True
8,0.0004783564958911897,0.0004579602027661167,55.52555557603349,0.5154711910637012,0.9998263068263531,1.80713934498479e-05,-7.121154294509324e-05,0.001675202714977786,4.2102015018463135,True
9,0.00038702942468014294,0.000393678288673982,55.67675921796273,0.47720785911060926,0.9998828916770219,2.1673095305025086e-05,-8.002166123333154e-05,0.001645426542381756,4.678088665008545,True
10,0.00030293870606163347,0.00035373518767300993,55.67213649046393,0.4728486624453743,0.9999096717569829,3.227434467965274e-05,-0.00010916287828877103,0.0016445739311166108,5.13676381111145,False
11,0.0002767861627613787,0.00031410251176566817,55.70018117854253,0.4666433696087488,0.9999292464104891,3.717908441021707e-05,-7.750623444735538e-05,0.0016409899544669315,5.539863109588623,True
12,0.0002457598189225378,0.0004462688448256813,55.58550064081984,0.4588976339118201,0.9998437739795447,4.3583645832645934e-05,-0.0002678350283531472,0.0016428174858447164,6.05912709236145,False
13,0.0003194666404107755,0.00029047299176454544,55.74435385109959,0.4547983966915293,0.9999392803568841,3.9091083967629124e-05,-6.457715426222421e-05,0.001633092702832073,6.523532867431641,True
