epoch,train_l1,val_l1,val_psnr_mean,val_psnr_std,val_ssim_mean,val_ssim_std,val_residual_mean,val_residual_std,seconds_elapsed,is_best
1,0.0029998557769100776,0.00274715710838791,46.91798610433373,4.43298060420913,0.9887902555721998,0.006560600710490441,3.2372408895753324e-06,0.005010171327739954,0.7687749862670898,True
2,0.002900641316293993,0.0024781404426903464,47.2612112809018,4.318641597250208,0.9913971632424593,0.005010380283859826,-3.959524912033885e-05,0.004792869542143308,1.221329689025879,True
3,0.002580189336599274,0.0020670122539740987,47.687218677449835,4.097310005470193,0.9945696210640669,0.0030955482366460617,0.00014376438139152015,0.004518370580626652,1.6669683456420898,True
4,0.0019499258434569294,0.0015883139712968841,48.04710510211102,3.876620132847504,0.997304884545207,0.0014690666055271488,1.710449123493163e-05,0.0043002322054235265,2.1035995483398438,True
5,0.0012855331429322673,0.0011906561412615702,48.1657229035398,3.659769427820415,0.9988252548675538,0.0005091206027290808,-0.00018533955881139264,0.004202978088869713,2.5403690338134766,True
6,0.0009322223962623287,0.0009503167639195453,48.23852612449716,3.7010671570308,0.9993756186270715,0.00021157498377741125,-0.00014844525412627263,0.004176076661678962,2.9874050617218018,True
7,0.0006949129310669377,0.0008249426318798214,48.3668107719409,3.6873027207690137,0.9995714535111189,0.0001064549923185772,1.4010913787387835e-05,0.004115354968234897,3.4288628101348877,True
8,0.0007088206316852434,0.0008362155822396744,48.41700380702018,3.680142188272133,0.999565274730444,8.168137764421934e-05,0.0001965254959941376,0.0040853563259588555,3.8768296241760254,True
9,0.0006935895309487188,0.0007452654790540691,48.40461856177767,3.7258633528510856,0.9996721098624468,5.153802627978269e-05,4.993749450932228e-05,0.004103150364244357,4.315227270126343,False
10,0.0005710413348755206,0.0008319932094309479,48.42040811945622,3.6695083149996943,0.9995850294837951,3.921191945952326e-05,-0.0003376100830791984,0.004071470815688372,4.681977033615112,True
11,0.0006057651295453649,0.0006898269020894077,48.46828491215204,3.7200661440927805,0.9997220076943636,3.9082843240049275e-05,1.714043469291937e-05,0.004072551979334094,5.116306781768799,True
12,0.00047893136533358217,0.0007066407670208719,48.44792407065355,3.7050279571154743,0.9997075502521992,3.710782371037438e-05,-0.00021902695880271494,0.0040737176313996315,5.563225030899048,False
13,0.0005280889388152652,0.0006576595224032644,48.482546104403575,3.7104738634795527,0.9997449980038404,3.407458232761021e-05,-2.6996520318789408e-05,0.0040643309184815735,5.977162837982178,True
14,0.0005258888347518885,0.0006441155128413811,48.52396747178719,3.6919507789728074,0.9997559564003944,3.341945103755593e-05,-7.390791324723978e-06,0.004042238317197189,6.480815172195435,True
15,0.00048072409580609843,0.0006535943102790043,48.475229911685915,3.7216714960399138,0.9997472991533279,3.396937386511609e-05,-0.00017388188734912546,0.0040657354111317545,7.012460947036743,False
16,0.000599199034199542,0.0006844744093541522,48.48468735751727,3.7249413967717446,0.9997322389194965,3.3378395836823956e-05,7.107062924660568e-05,0.004064691354869865,7.47174859046936,False
17,0.0005141601683466102,0.0006541310431202874,48.52276447237937,3.716272515653192,0.9997511891390085,3.363713088438636e-05,-0.00015896729655651143,0.004043236171128228,7.984426021575928,False
18,0.0005720235084564509,0.0006158962605695706,48.49237319913779,3.7416052755841016,0.9997694813640118,3.3625703142091085e-05,-0.0001234791343449615,0.004062772772158496,8.478365421295166,False
19,0.0005738630676536228,0.000627835306659108,48.49166519633882,3.735241176597551,0.9997648937187196,3.407325107492665e-05,-0.0001615061228221748,0.004060691178892739,8.976407766342163,False
20,0.00047982524583031506,0.0006274933984968811,48.525548168078245,3.7266612689050733,0.9997671388601065,3.4500365286058066e-05,-0.0001497450584793114,0.004043944602017291,9.480019807815552,True
21,0.00048635406578382987,0.0008041751061682589,48.50460119805917,3.68636545525745,0.999642073785305,3.311197899349683e-05,0.00022200529383553658,0.004042784770717844,10.106500148773193,False
22,0.0005415096999389458,0.0008112382784020156,48.56745967590216,3.5729357156270836,0.9996505565629006,3.216021993700841e-05,0.00028599182405741885,0.003992136422311887,10.621585607528687,True
23,0.0004985673685124228,0.0006315185673884116,48.52031005544225,3.73839113999771,0.9997684472936392,3.4412468826558374e-05,-0.00017381831366947154,0.004047154274303466,11.244815111160278,False
24,0.0004156299334929579,0.0005833817558595911,48.53875949583086,3.7352034406811203,0.9997849589449168,3.442745273332427e-05,-6.061765789411311e-05,0.004041687381686643,11.767315149307251,False
25,0.0004269224512179128,0.0007785416310071014,48.516914795308914,3.711328354461759,0.9996702467292546,3.3271451167369584e-05,0.0001968401684280252,0.004042468426632695,12.297797203063965,False
26,0.0005665860007866286,0.0006424274761229753,48.491165202490265,3.751513402942592,0.9997632195323706,3.582819153079362e-05,-0.00021029074196121655,0.004060993203893304,12.851590394973755,False
27,0.0004225814184544354,0.0006004106253385544,48.56009762027246,3.741146802333871,0.9997836016553641,3.5050174079679164e-05,-0.00012684833382081706,0.0040309556206921116,13.404213666915894,False
28,0.0004740547010442242,0.0005739756124967244,48.51585367873974,3.7624844541381415,0.9997897564271688,3.5103717271171425e-05,-6.576909350997084e-05,0.004056540798046626,13.964766502380371,False
29,0.00042806513705396685,0.0006063011605874635,48.44351857891431,3.7695219106190008,0.9997787767279148,3.6269923160702946e-05,-3.41788788773556e-05,0.004092050323379226,14.506065607070923,False
30,0.0004810452228412032,0.0005827385321026668,48.561599438130685,3.746435209619347,0.9997889426201582,3.5701688535347385e-05,-2.244982351840008e-05,0.004033163844724186,15.056933164596558,False
