run_seed,model,folder,q25,q50,q90,region,pixel_count,raw_temporal_variance_DN2,output_temporal_variance_DN2,corrected_temporal_variance_DN2,temporal_variance_reduction,corrected_temporal_variance_reduction,output_input_MAE_DN,corrected_output_input_MAE_DN,gradient_ratio,corrected_gradient_ratio,edge_contrast_change,corrected_edge_contrast_change,removed_residual_std_DN,corrected_removed_residual_std_DN,removed_temporal_mean_correlation,corrected_removed_temporal_mean_correlation,local_variance_ratio,corrected_local_variance_ratio
20260719,G,9,5.580510728257661,11.795109155889726,57.53932394412241,medium_gradient,104857,14955.769736125434,14429.501139727916,14429.504843839995,0.03518833237491781,0.03518808470380863,3.1660776138305664,3.171933650970459,0.9873201384278883,0.9873201323355524,-0.01267986157211165,-0.01267986766444762,4.269898891448975,4.269898891448975,0.1258827605435731,0.12588433592156828,0.997292268199209,0.9972922487746547
20260719,G,9,5.580510728257661,11.795109155889726,57.53932394412241,high_gradient,26215,18778.060796417718,18124.486317574952,18124.49013842882,0.034805216892654145,0.034805013418296005,3.640455961227417,3.6363108158111572,0.990299268992822,0.9902992633132406,-0.009700731007178054,-0.009700736686759415,4.7022809982299805,4.702280044555664,0.09805390100606293,0.09805550686802678,0.9948712749794472,0.9948712464986263
20260719,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,flat,65536,3207.186998861495,3063.7802346596673,3063.787582902617,0.044714188556119416,0.044711897376044085,4.224147319793701,2.9103853702545166,0.9887932717658205,0.9887932806523587,-0.011206728234179453,-0.01120671934764128,6.470062255859375,6.470061779022217,0.02044893827442893,0.02044900458307828,0.9953375836394603,0.9953375781050803
20260719,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,low_gradient,65536,4495.509082521985,4293.328856620668,4293.33627431011,0.044973822138936304,0.04497217211681315,4.153344631195068,2.882676362991333,0.9870379364513499,0.9870379370028213,-0.012962063548650149,-0.012962062997178725,5.724376201629639,5.7243757247924805,0.037107134687321026,0.03710729834446922,0.9969225356883896,0.9969225268787271
20260719,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,medium_gradient,104857,14955.769736125434,14282.732165650672,14282.740929088533,0.04500186766375858,0.04500128170676565,4.916933536529541,4.019893169403076,0.985075352415775,0.9850753518619262,-0.01492464758422496,-0.014924648138073815,5.539311408996582,5.539311408996582,0.1497270682824322,0.14972800658334337,0.9963548508668166,0.9963548469819057
20260719,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,high_gradient,26215,18778.060796417718,17943.58209919387,17943.5907235176,0.044439024150089046,0.044438564873499176,5.416571617126465,4.650467395782471,0.9884780533006218,0.9884780468637631,-0.011521946699378227,-0.01152195313623694,6.0260233879089355,6.026022911071777,0.13623063905220398,0.13623162728025728,0.9931565912253458,0.9931565724076605
20260720,G,9,5.580510728257661,11.795109155889726,57.53932394412241,flat,65536,3207.186998861495,3028.300190080985,3028.335398399699,0.055776856430264976,0.05576587848643866,5.076220989227295,3.9648401737213135,0.9882481940479582,0.9882481677057201,-0.011751805952041838,-0.011751832294279896,8.439414024353027,8.439412117004395,0.0763531890941346,0.07635316748684742,0.9900255884799424,0.9900255829455623
20260720,G,9,5.580510728257661,11.795109155889726,57.53932394412241,low_gradient,65536,4495.509082521985,4252.329307789439,4252.365580093876,0.054093934695405466,0.05408586613102895,5.207228183746338,3.94132924079895,0.986687732180369,0.9866877117759225,-0.013312267819631018,-0.013312288224077484,4.829780101776123,4.829780578613281,0.3475328181914206,0.34753266002546174,0.9908477330434776,0.9908477410141245
20260720,G,9,5.580510728257661,11.795109155889726,57.53932394412241,medium_gradient,104857,14955.769736125434,14199.116485717343,14199.163915495716,0.05059273201969716,0.050589560683202306,7.14937162399292,4.650522708892822,0.9879928862960144,0.9879928885114093,-0.01200711370398555,-0.012007111488590683,9.102435111999512,9.102424621582031,0.2454507058856379,0.24545037799493774,0.9907628241721467,0.9907628297220195
20260720,G,9,5.580510728257661,11.795109155889726,57.53932394412241,high_gradient,26215,18778.060796417718,17846.029449173257,17846.07488273818,0.04963405739011473,0.04963163788762115,7.756662368774414,4.9639177322387695,0.9912093355748192,0.9912093386039293,-0.008790664425180839,-0.008790661396070654,7.434013843536377,7.434002876281738,0.2925357621041264,0.29253522469104115,0.9871427356924994,0.987142751458668
20260720,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,flat,65536,3207.186998861495,2969.6284833516393,2969.566209387669,0.07407067800979039,0.07409009501415975,4.0607757568359375,4.298646926879883,0.9813876199551537,0.9813876097991101,-0.018612380044846333,-0.018612390200889894,6.421431064605713,6.421395301818848,0.0009736211200769313,0.000973504137627913,0.993265254388984,0.9932652629980198
20260720,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,low_gradient,65536,4495.509082521985,4168.125603671556,4168.063843884803,0.07282456176615415,0.0728382998735897,4.138106822967529,4.425627708435059,0.9806609342653912,0.9806609226844891,-0.01933906573460875,-0.019339077315510877,5.1834235191345215,5.183391571044922,0.001428251948912542,0.0014277965673412081,0.9965493885878992,0.9965493994951004
20260720,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,medium_gradient,104857,14955.769736125434,13901.80033679818,13901.735951546227,0.07047242755960648,0.07047673260395315,5.501611232757568,5.7667927742004395,0.9827945163898009,0.9827945169436494,-0.017205483610199135,-0.017205483056350612,7.008134365081787,7.008135795593262,0.004523483500604748,0.004521676183881094,0.996256530433153,0.9962565343180638
20260720,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,high_gradient,26215,18778.060796417718,17475.12064636481,17475.056936022014,0.06938629947888286,0.06938969228623848,6.0771307945251465,6.344997406005859,0.9874260581456682,0.9874260619320558,-0.012573941854331805,-0.012573938067944157,7.700603485107422,7.700599670410156,0.057562550230209994,0.057560950113808226,0.9909968829470708,0.9909969007475837
