epoch,train_l1,val_l1,val_psnr_mean,val_psnr_std,val_ssim_mean,val_ssim_std,val_residual_mean,val_residual_std,seconds_elapsed,is_best
1,0.00023435972980223596,0.00024034759553615004,68.93825565647808,0.0,0.9995369463273093,0.0,0.00018648216791916639,0.00030482711736112833,0.3212161064147949,True
