epoch,train_l1,val_l1,val_psnr_mean,val_psnr_std,val_ssim_mean,val_ssim_std,val_residual_mean,val_residual_std,seconds_elapsed,is_best
1,0.0006726534576790237,0.0007248150795930997,53.167117300251846,1.4636859046809338,0.9995314848952294,2.337725245593306e-05,-7.945699690026231e-05,0.0022239604440983385,0.9541778564453125,True
2,0.0006506732051176103,0.0007229315888253041,53.20963155866843,1.4393527318007229,0.9995357964869738,2.3730737736405787e-05,-5.5506438002339564e-05,0.002212859006249346,1.4460046291351318,True
3,0.000621835214339874,0.0007199758983915672,53.1844381206424,1.4638368860392408,0.9995405971716642,2.403573525373511e-05,-4.1967077549998066e-05,0.002220539579866454,1.9179153442382812,False
4,0.000618294302098961,0.000716219685273245,53.21255067800605,1.4532849864520914,0.9995469916987418,2.3957099437933054e-05,-2.306086767589477e-05,0.002213215295341797,2.321270704269409,True
5,0.0006463653116952628,0.0007101442679413594,53.23186074799625,1.45921564551936,0.9995577143238783,2.2185041527308842e-05,-5.8381538565299707e-05,0.002207900528446771,2.802292823791504,True
6,0.0006387144901302897,0.000697626790497452,53.251504687066465,1.464827994660711,0.9995800937020778,2.1399076959369178e-05,-3.556116530489817e-05,0.002203600073698908,3.2851316928863525,True
7,0.0006311994352885945,0.0006732635883963667,53.253087765050275,1.482414914106173,0.9996188388127089,1.858768764484769e-05,-7.650240240764106e-05,0.0022028537350706756,3.786154270172119,True
8,0.0005705575617453592,0.0006241007868084125,53.31528903997639,1.5013485066639014,0.9996910597420932,1.770332308337003e-05,-6.7687934119931015e-06,0.002189143458963372,4.270904779434204,True
9,0.0005127929616719484,0.0005525329688680358,53.38142290299316,1.5182430630595993,0.999778624707222,1.9719639974151495e-05,2.5486203867330914e-05,0.002173017608583905,4.763467788696289,True
10,0.000409757902327163,0.0004727239611383993,53.45876597468819,1.52840539434185,0.9998560934089422,2.642098787599929e-05,-1.2040544305591538e-05,0.0021543051552725956,5.248265743255615,True
11,0.0003340086543837308,0.000457315516541712,53.46610957421015,1.5277783488921304,0.9998557386542559,3.6611210840111665e-05,-0.0001889450904855039,0.0021441157441586256,5.738304138183594,True
12,0.00032309166602896187,0.00039732551886118017,53.51617512111454,1.5384551407213969,0.9999056942580938,3.106321864305256e-05,1.637355967432086e-05,0.002140434575267136,6.2936296463012695,True
