epoch,train_l1,val_l1,val_psnr_mean,val_psnr_std,val_ssim_mean,val_ssim_std,val_residual_mean,val_residual_std,seconds_elapsed,is_best
1,0.00023747597879264504,0.00024059141287580132,68.97059497717866,0.0,0.9995418160126127,0.0,0.0001854214642662555,0.00030391893233172596,0.2891867160797119,True
