epoch,train_l1,val_l1,val_psnr_mean,val_psnr_std,val_ssim_mean,val_ssim_std,val_residual_mean,val_residual_std,seconds_elapsed,is_best
1,0.0006147801944858987,0.0007243066356750205,53.225612712649806,1.4244438302591496,0.9995349493061304,2.4027765382767936e-05,-3.1330940942098096e-05,0.0022086932440288365,0.8800609111785889,True
2,0.0006585348270494829,0.0007200145264505409,53.20865006320592,1.4463516240456495,0.9995408052843808,2.4297349851185526e-05,-1.9017346204464047e-05,0.0022139840584713966,1.4711813926696777,False
3,0.0006397325090471317,0.0007129904552130029,53.220653162784686,1.4489436153115511,0.9995530187036991,2.3154257909672977e-05,-3.2755654615357344e-05,0.002210869119153358,1.9240305423736572,False
4,0.0006400125804992223,0.0006989118264755234,53.2392067045908,1.4579464015938495,0.9995777217214108,2.1504614323791147e-05,-3.448640393344249e-05,0.0022064699878683314,2.3807809352874756,True
5,0.0006206362370655618,0.0006742139739799313,53.248492063086275,1.4805698144740294,0.9996186796286106,1.9257295200350735e-05,-3.081771080815088e-05,0.0022050385450711474,2.940086603164673,True
6,0.0005971100551753559,0.0006386570603353903,53.30829171222256,1.4799254858000372,0.9996730135643482,1.7110842247256165e-05,-3.2870281188479566e-05,0.002189851729781367,3.5093929767608643,True
7,0.0005510577982270413,0.0005927334641455673,53.349903084740866,1.4982435044662177,0.9997332204445601,1.732647962935912e-05,-1.2223589891391384e-05,0.0021802856208523735,4.065428256988525,True
8,0.0005128036904021759,0.0005424457958724815,53.39707818531383,1.5125484711432775,0.9997915329176188,2.052260566937319e-05,-3.544257606336032e-05,0.0021687958942493424,4.598606109619141,True
9,0.00045419020435391843,0.0004969827459717635,53.421315065426434,1.5323077273703611,0.9998362875288724,2.400254889392667e-05,-3.887259822477063e-05,0.0021634709410136566,5.124732255935669,True
10,0.0003963019348289394,0.0004661656857933849,53.44755546142402,1.5397076175732998,0.9998599081852436,2.4909410364018375e-05,2.982383807648148e-05,0.0021572864206973463,5.709636688232422,True
11,0.0003533670605975203,0.0004339231782068964,53.4793046577646,1.5361837958157758,0.9998872864501476,2.8712415845903938e-05,-3.759898208954837e-05,0.002149231353541836,6.299804449081421,True
12,0.00034624589633577585,0.00044018799599143676,53.4789437093352,1.5389255207690549,0.9998756068091392,2.6596649332902633e-05,8.949866059992928e-05,0.002147677238099277,6.8862481117248535,False
